id,email,name,segment,acquisition_channel,registration_date,country,city,is_active,lifetime_value
4fafa07f-75fa-406c-b9f6-ea2ef2d7fae5,debbierodriguez@example.net,Colleen Schneider,Basic,Organic Search,2024-05-07 17:55:17.391381,PA,Dakotaland,False,1768.47
42bdbb0f-eb72-4633-b45d-0cf7ffa9030b,kimberly07@example.org,April Johnson,Premium,Referral,2022-09-24 04:17:40.655699,MW,Edwardmouth,True,1830.51
919783b0-9d8c-4995-9197-56c95190b961,robertsonshelby@example.com,Jared Luna,Premium,Email,2025-03-26 05:37:21.999234,BJ,North Patrick,True,126.43
79d9788e-6a1c-4896-96f2-199e4653c305,imartinez@example.com,Eric Brown,Premium,Organic Search,2024-08-02 06:20:22.436968,KH,West Amandamouth,True,1818.78
ac349b46-63f6-4257-a57a-d9a3f7d305ed,shodges@example.net,Julian Ponce,Standard,Direct,2022-10-05 04:26:11.540136,HR,West Heather,True,816.59
81d8d8e8-53a6-4b9c-9def-a54ebd24725f,tom73@example.org,Alexander Davies,Standard,Referral,2025-03-17 07:07:11.729317,GY,Priceside,True,1892.52
13facc44-7e01-48e0-8d0e-019902519349,zferguson@example.com,Alexis Morgan,Standard,Referral,2024-06-13 00:30:45.888289,LU,South Davidhaven,True,985.25
50d0fbe0-9b1b-4e10-8bd3-7ebb8bef76f9,joycehall@example.org,Charles Valdez,Standard,Email,2023-11-23 06:32:08.772492,PW,East Jacquelineberg,False,1774.52
03363027-12af-4c3a-80c5-6bbecfe59bbd,conwaylori@example.org,Christopher Garza,Basic,Paid Search,2022-07-24 18:24:27.941712,CD,South Brookebury,True,907.29
f0ba3a7a-33df-45ad-84cc-98eb92a7bc0d,ronaldcain@example.net,Erika Daugherty,Standard,Email,2022-09-16 04:15:58.400310,TR,West Mary,True,1486.28
adfa4cb2-ddee-4278-9229-e93227e77237,watkinsmatthew@example.org,Peter Jackson,Standard,Social Media,2024-11-24 01:03:31.058987,MN,South John,True,838.25
f5e7a9ef-704f-416c-b410-fe01685e2b96,craigboone@example.net,Christopher Hobbs,Basic,Paid Search,2024-04-06 17:17:07.905816,BR,North Harryland,True,309.05
fe40b18f-0641-4084-b070-7834878743f5,robert72@example.org,Devin Cole,Standard,Social Media,2024-08-21 10:00:51.993585,GY,New Heather,True,198.04
cabf8748-95b2-43e0-a7f0-219514886981,fsalazar@example.net,Elizabeth Barnes,Standard,Social Media,2024-04-22 08:58:22.492547,TH,East David,True,816.23
ca3eec09-8b39-4667-b6cf-977cb8a2626f,montgomerymichelle@example.net,Julie Sims,Premium,Social Media,2024-02-09 23:26:02.592658,GE,Brianville,True,65.43
e88f4647-e833-4910-ae39-b8e6726198a8,kjimenez@example.net,Amy Diaz,Premium,Organic Search,2024-11-27 21:23:46.720917,GE,Kingmouth,True,886.77
4cf23c36-17a7-4eda-b739-1b34455029e4,buckleygregory@example.org,Mr. Steven Griffith,Standard,Direct,2022-08-25 11:46:26.092835,UA,Robertmouth,True,1710.9
e54d1d50-98b4-4914-a23d-80e623d8da73,nguyencorey@example.net,Curtis Vance,Premium,Organic Search,2023-03-18 02:40:45.367697,BN,Richardston,False,1371.36
417d3e71-4532-4780-875a-53e3793f3880,javierlynch@example.org,Chad Cortez,Standard,Social Media,2025-03-10 18:04:35.072465,ZM,Theresaborough,True,1955.69
a0b118ae-29cd-4a32-b8df-5752f0b933b5,schwartzbrian@example.org,John Barnes,Standard,Email,2023-07-12 01:40:13.753429,PS,Jeffreyport,True,796.28
5fbdbfff-feb9-4143-b045-ee9779cea565,belindatran@example.org,Scott Burns,Standard,Organic Search,2024-04-30 10:37:35.052422,GM,Hoodview,True,244.32
e9fe9b28-198d-4d61-8418-4ea3f4ee525e,pfitzgerald@example.org,Kevin Snow,Premium,Email,2022-07-24 22:03:14.156341,UA,New Rachel,True,909.43
c773addb-828c-4315-ad65-2a22214344db,williamsthomas@example.net,Joseph Mendoza,Standard,Email,2023-10-09 18:54:19.254035,MC,South Tylerland,True,1283.41
1779f740-eeb2-4b5f-aea1-9dbcaff3f8c4,steelerichard@example.org,Edward Holland,Standard,Email,2024-03-11 23:19:48.278086,BW,South Elizabethburgh,True,42.71
befb69e3-6fb7-4d56-a453-f0099d7e9c7c,braysteven@example.org,Jennifer Clarke,Standard,Organic Search,2024-08-17 15:38:13.157632,MN,Padillatown,True,487.14
63576868-5599-496c-9905-6f37db6c5782,cruzhannah@example.net,Jeffery Nelson,Standard,Referral,2025-02-05 18:21:55.529386,VA,Port Gail,True,1129.16
0eb2a6f2-d9cd-4525-b032-80ad87cf6c0e,jill08@example.net,Anthony Reyes,Standard,Social Media,2024-05-18 20:55:34.975041,PT,West Michaelside,False,1530.31
dbc95873-0f9c-4a36-a5cf-afa16cf5e0d5,devonrogers@example.net,John Crosby,Standard,Social Media,2024-08-19 08:54:06.931691,TT,Port Julie,True,431.9
f44b440d-7307-4b3a-9d84-20a34f84f6c2,rachael86@example.com,Jake Chavez,Standard,Direct,2023-03-13 01:01:40.104662,SC,South Jenniferside,True,657.12
705b89ff-cf94-44fc-82e7-cde4ae08e2bc,zoliver@example.net,Rhonda Everett,Premium,Referral,2025-03-20 13:45:43.035654,BI,South Christopher,True,1801.06
a0b37f18-c05a-4cba-919c-0b4feafebfcb,keithfrye@example.org,Brian Hernandez,Standard,Social Media,2023-09-10 02:31:44.803995,CZ,New Stephanie,False,1716.81
faa1147b-807b-4de1-9598-1f0eba30edb8,imontes@example.org,Jason Rojas,Premium,Direct,2022-08-02 21:20:03.443683,AO,Jaimetown,True,259.98
4762783c-b6d8-43a8-bf52-7330349a0a06,marystone@example.com,Grant Lucas,Basic,Paid Search,2025-02-18 06:26:41.984935,LR,Watkinshaven,True,348.99
a542c1f9-7241-4612-8d57-639c74f3faa5,kellis@example.org,Elizabeth Mccormick,Standard,Email,2025-01-16 12:31:44.206238,GT,Watsonport,True,51.56
a9cfaba6-81bb-41a8-bbc0-9362016aa3e6,hernandezjustin@example.org,Caitlyn Nichols,Standard,Direct,2024-10-29 10:57:58.721568,EG,Port Jean,False,1579.97
b24ef9e6-dd07-4aa6-82be-6887f4e762e0,evanwilson@example.com,Jessica Wood,Standard,Email,2025-03-26 08:05:03.480334,GA,Lake Loganstad,True,647.54
33b2f561-abc6-4db9-bb5d-b43eea6b3811,kfernandez@example.net,Thomas Sullivan,Premium,Referral,2022-12-18 03:10:20.581669,SB,South Sarah,True,104.8
a8752161-789b-40f1-a931-f35ced283fa0,deborah47@example.com,Nicole Mcknight,Premium,Social Media,2022-12-27 00:25:06.288697,TL,Port Annette,True,1052.17
398ddf23-3ab0-4005-9c78-92cfc95b95ac,hmorgan@example.net,Andrew Gregory,Standard,Paid Search,2025-03-28 17:08:23.824169,CI,Angelbury,True,952.49
9a77164f-25f1-42da-88c4-9655f1d666b0,nguyencathy@example.org,Courtney Walls,Basic,Paid Search,2023-11-09 16:30:38.434333,IT,North Christopher,True,1026.48
34519364-adc8-491a-a67d-b6d3855b4274,daughertypreston@example.com,Larry Harding,Standard,Email,2025-01-24 18:54:10.659549,TL,Raymondchester,True,1007.68
cddcccd9-9a5f-45b0-ae98-3bba7c78669a,alexander55@example.com,Shelly Miller,Basic,Referral,2023-08-18 00:54:16.869262,ZA,Figueroachester,True,86.73
e895d315-f826-415f-955c-9581e05ece8e,frank66@example.org,Linda Thomas,Standard,Organic Search,2024-12-05 15:23:04.878997,KI,Mcneilhaven,True,1733.96
eee17b0d-e716-47fa-85f6-719d14678609,fitzpatrickbrittany@example.com,Jason Rocha,Standard,Social Media,2025-06-24 02:32:48.561879,NI,New Steven,True,916.09
d88864fe-fd84-4fd7-b575-cc8889d2ac9f,jamescollier@example.com,Amanda Mckenzie,Standard,Direct,2024-03-22 07:17:47.557660,TV,Troymouth,True,121.65
59deb5cc-56c4-4668-a192-f8254c9a8bbb,moorekevin@example.net,Kaitlyn Valdez,Standard,Referral,2023-03-12 00:54:47.074586,JO,Whitebury,True,803.23
5f0b3a2b-cc5b-468e-a5de-44e529f106c0,trevor19@example.net,John Graham,Premium,Organic Search,2022-08-09 04:36:16.425458,IL,Mccannville,True,980.54
d5a941e9-0813-4094-a6b2-1edbb4fc750b,brucefrancisco@example.org,Joel Steele,Standard,Paid Search,2023-08-21 22:50:42.412270,MK,North Joseph,True,146.98
d2f9fe91-60e5-443f-bc42-636fdf00be47,brandon48@example.net,Kayla Miranda,Basic,Direct,2023-10-11 16:43:09.127052,EG,New Karenside,False,1216.59
a8fc6fd5-c0db-49da-8e09-5033dca3d5ec,margaret44@example.net,Heidi Ferguson,Standard,Direct,2023-06-27 12:19:29.599107,MH,North Derrick,False,550.03
b7531ab8-9c62-41cc-9ba2-e2eab42fd318,kjenkins@example.org,Jonathan Decker,Basic,Email,2023-05-13 09:09:48.879007,TJ,South Stevenland,True,1096.71
af3a890a-2078-433b-90b4-33e883ecc0a0,sandramendoza@example.com,Brenda Ramos,Basic,Direct,2022-11-13 18:00:05.410861,UG,Geraldport,True,1989.26
7d5e96cd-9349-484c-9393-181cdc078a43,walkermelissa@example.org,Elizabeth Clark,Standard,Paid Search,2022-08-09 12:56:22.370926,BR,Vazquezville,True,907.43
32c55cdc-490d-4004-98a3-e75cdbaae554,ctodd@example.org,Ricky Palmer,Premium,Organic Search,2022-10-02 04:52:07.785349,BH,Wilsonview,True,198.36
0d64e7ee-8bdb-445a-8dbd-a2052cd3c019,elizabeth11@example.net,Steven Lopez,Standard,Social Media,2022-08-25 10:49:39.234998,MG,North Dustinview,True,1705.59
777d0208-1378-483c-98e4-f0ad5e618805,michael89@example.org,Andrea Weiss,Premium,Social Media,2025-05-13 15:16:49.601888,AL,Lake James,True,1537.93
181111b3-fa0b-4cbc-9fad-5f9bbb93f7b5,beltrancorey@example.org,Sarah Wells,Standard,Email,2023-05-13 20:42:32.074184,MC,South Emily,True,430.05
18221135-a09c-41b1-bb73-faea74805b0f,tina63@example.net,Brian Rollins,Basic,Organic Search,2022-11-03 14:59:04.184355,CM,Rodriguezberg,True,456.99
a37c10cd-80b0-4251-95a4-1aaf628b1d17,janet80@example.org,Brian Campbell,Basic,Email,2024-01-03 07:15:16.779719,US,Gloriamouth,True,907.0
ca5649e6-e4e0-4aa9-9210-b90b6e8bd6a9,broberts@example.org,Stephanie Lang,Standard,Paid Search,2023-03-13 12:29:55.574204,GD,Harryfort,True,190.17
1053ceab-b6d5-480f-88dd-0724790498da,qkim@example.net,Charles Morales,Standard,Email,2024-07-14 10:55:29.732638,UA,Lake Saraburgh,True,1330.22
647383a9-415d-40b2-9118-05d86f086b12,matthewlarson@example.com,Ryan Hardy,Basic,Referral,2022-09-17 22:20:59.084190,IT,Katelynfurt,True,305.28
52e352dd-6efb-4bd8-b2da-ac1d89b4d3ec,garcher@example.com,Jesse Martinez,Standard,Direct,2023-08-03 05:01:57.110198,RW,Hallberg,True,134.27
a31b208c-724d-4fa4-b803-dc5ee9720f00,greertyrone@example.org,Janet Shelton,Standard,Referral,2022-08-10 14:17:22.663628,DE,Christyville,True,186.46
25b38949-a42a-4aea-8b4a-5cf0f106d8e6,msparks@example.com,Katherine Green,Standard,Email,2024-10-18 23:04:59.699643,LV,Port Anthonychester,False,1477.59
22f16f02-2a9d-45e2-ab26-2ae85c1adec2,reyesleonard@example.com,Andrew Thompson,Basic,Email,2025-02-27 09:33:11.338894,KM,Nicoleburgh,True,1112.74
7529a130-5f09-43c8-8188-ce613e6b032f,larryprice@example.org,Katherine Spencer,Premium,Paid Search,2023-12-29 13:13:07.778195,SR,Alvarezburgh,True,1123.17
deb4ec46-a013-4c43-817b-fbb06ade591d,lbaker@example.com,Heather Levine,Standard,Social Media,2024-01-15 05:04:49.956318,LI,North Brittanyberg,True,244.46
d1a2e0e1-fa7a-4822-a45a-25c3be83425a,lisa90@example.net,Brent Reed,Basic,Organic Search,2025-01-11 01:44:01.251695,MK,Bellbury,True,1330.68
e8f338e6-2470-46b7-a5dd-80dee29fe3ac,brittany14@example.org,Alejandro Nguyen,Standard,Organic Search,2023-04-06 08:12:53.347696,PK,Bradleychester,True,1736.18
932c1620-01d1-4263-a7a6-33cba8e73daa,uchapman@example.com,Erica Davis,Standard,Paid Search,2023-04-27 03:59:36.323525,RW,Lake Emilymouth,True,1936.8
dbe4e1ce-ffd8-402b-b542-c92546cd6a56,garrett45@example.com,Mark Dickson,Standard,Organic Search,2024-01-04 07:19:35.653780,BO,West Joseph,True,703.29
2bfc33ff-09aa-4dd8-885f-6d36a0b9aa4b,nballard@example.net,Michelle Lane,Premium,Social Media,2023-05-30 19:21:22.710750,UA,Joshuashire,True,425.48
52da700a-f8f1-4de1-8e5c-05ae26661de3,wsimmons@example.org,Elizabeth Brock,Standard,Paid Search,2024-12-02 21:38:45.164830,NR,Jamesfurt,True,448.49
21ece6ea-2450-4a8d-a949-29c3868e21ae,jpowers@example.org,Lori Black,Standard,Referral,2023-04-10 08:13:21.203771,ER,Lewismouth,True,1690.75
a7a8d371-f39c-423d-b5d4-26c8e85649df,umichael@example.net,Curtis Ford,Standard,Referral,2023-04-28 14:37:43.454786,GY,Lake Gina,True,1525.21
39b251df-9444-4cc4-83db-686adf9629cb,ejenkins@example.net,Jason Colon,Premium,Paid Search,2023-06-03 01:04:31.589809,KH,West Gloria,True,1614.44
af54844f-7a8e-4495-8186-85ac37ed2133,daniellee@example.org,Emily Washington,Standard,Paid Search,2023-03-24 18:12:51.198862,NZ,Lucaston,True,1949.09
2cb3449e-0361-4553-b77f-0a094fbef4f1,derek44@example.net,Maria Williams,Standard,Direct,2023-02-15 08:26:34.475533,WS,Caseyton,True,1227.15
82eae038-d767-4d79-9434-eba8c17706d4,edwardskenneth@example.org,Jennifer Cox,Premium,Referral,2025-02-04 21:21:47.349512,KM,South Sherryberg,True,52.51
da07773d-998d-4df2-98ba-ff84c54c5bb6,boydmaria@example.net,Stephen Young,Standard,Paid Search,2023-03-24 15:52:55.939464,CM,Markshire,True,1658.92
650456f7-bdb3-4374-a953-c7a1358a29bd,selenarobinson@example.org,Wayne Gonzales,Basic,Referral,2024-09-23 19:57:09.948059,IE,South Amandaville,True,360.83
a4e6e6b5-8e0a-4a84-8abd-830e11645c74,pwells@example.com,Taylor Cox,Premium,Referral,2023-06-20 19:28:00.059191,VC,Loritown,True,617.97
b9da4aa8-b2a7-4f20-a551-384a53c8b468,skinnereileen@example.org,Rachel Allen,Standard,Direct,2024-06-15 04:50:34.933055,TG,Parkerstad,True,12.21
7a862bcc-9712-4918-9d33-833e69baffc5,nicholsjoel@example.com,Theodore Long,Basic,Paid Search,2025-03-24 15:13:01.388958,IE,Christopherbury,True,1132.64
4dde7944-2533-4580-9f30-36212751b23c,ruthwelch@example.net,Andrew Delacruz,Standard,Organic Search,2023-05-30 22:03:19.030710,RW,Mclaughlinmouth,True,283.75
6045edc4-6aa2-409d-945a-6723a92024c7,hollowayholly@example.net,Jason Daniel,Standard,Paid Search,2024-09-02 01:56:34.531492,SY,Shawntown,True,61.31
38d7ded4-16f9-4c90-a467-a976a35d0c83,crystalgibbs@example.org,Curtis Torres,Basic,Paid Search,2024-10-20 22:31:24.891903,TR,North Erichaven,True,430.27
ad641c89-300d-4cd0-95af-f28b26c79d4e,melaniejennings@example.com,Shane Anderson,Standard,Direct,2024-08-28 21:25:57.734051,EC,Laurenborough,True,681.79
24f78a18-a8e1-4f6d-864d-d8887bffafab,hunter69@example.org,Alexander Hansen,Standard,Paid Search,2022-10-09 12:06:17.221953,VA,North Terri,True,1443.19
8f924242-5c52-4c4e-bbee-b81c8c8e80f1,brandonwilliamson@example.net,Brandon Richardson,Premium,Social Media,2023-02-11 06:30:13.646300,TN,North Jenniferchester,True,1135.19
42feda36-0a75-47ed-a368-5b2e0b5c309d,fwilcox@example.org,Dale Shah,Premium,Referral,2024-11-02 09:53:18.726845,IQ,Juliefurt,False,105.22
ddb2f2f5-23fb-45e1-832e-0922e5c7a4a1,carolcarney@example.com,Chelsey White,Standard,Paid Search,2022-11-28 16:31:48.773589,CY,West Theresabury,True,1235.68
f6333754-8268-43f5-bac3-ca77f9d73c3c,mikesutton@example.com,John Savage,Premium,Social Media,2024-05-15 19:57:07.803708,MD,Mcdanielfurt,True,544.21
ae8898f7-d4fa-4f7b-9188-61aae563cf7a,charles80@example.org,David Odonnell,Standard,Email,2024-08-23 07:01:59.645806,UZ,North Jonfurt,True,971.32
ce421f68-1cd2-4172-9400-7f0d12b89eb4,ilambert@example.net,Christopher Jackson,Basic,Social Media,2023-06-05 11:45:45.280135,SA,Natalieberg,True,546.33
8d2ac6be-56e0-4288-b056-dead34f121e3,hthomas@example.com,Carl Savage,Basic,Direct,2022-10-15 06:08:23.999382,IT,Saraport,True,227.64
71a423ea-b802-4e9c-a1d3-bb8667de7538,chloe48@example.com,Christopher Doyle,Premium,Organic Search,2025-03-24 05:38:01.452483,RW,New Melissa,True,566.49
0f59c423-3627-45ca-b80b-c672c8769b74,jbrown@example.org,Andrew Green,Standard,Email,2024-06-28 08:59:09.694861,MA,Grahamfort,True,973.27
6fcf836f-f92a-43e3-99ae-e1c91a92cacb,vanessa87@example.com,Ryan Camacho Jr.,Premium,Email,2022-08-22 17:21:10.532187,BW,Port Justin,True,90.83
58529bb6-df0e-48f1-a871-450eb35c1cbe,anna93@example.net,Mrs. Pamela White DVM,Premium,Direct,2025-01-08 21:39:07.618696,HU,Rhodesmouth,True,1198.65
9cdae15f-2a69-418a-82f9-132c1e1df0ee,longbrittany@example.org,Brittany Miller,Basic,Social Media,2022-08-06 11:22:34.902083,KN,Gibsonview,False,602.84
ed4d7042-2364-456a-bf5c-ba4e6a5d374a,riverabradley@example.net,Erika Dennis,Standard,Paid Search,2024-04-20 02:35:51.827240,ES,East Michelle,True,274.47
3f5f3872-4a77-4523-97d1-adb07efef2af,marcus01@example.net,Jane Ross,Standard,Organic Search,2024-12-03 07:26:10.073843,EE,Port Michelle,True,656.24
978c50ba-a812-48b5-967a-04e9e0e6bcc2,frankchan@example.com,Tiffany Moore,Premium,Organic Search,2022-10-14 18:03:06.638907,KG,Owenport,False,1494.03
247351e3-c284-4f2d-a215-1e607a43e621,michaeldavis@example.com,Katherine Mcclure,Standard,Referral,2025-03-25 06:23:42.493841,PY,Annachester,True,760.41
acc210c3-8f38-4620-ada5-4ea342b18483,nshepherd@example.org,Jeffery Williams,Standard,Paid Search,2022-10-15 21:14:39.587615,LV,Rhodesberg,True,1000.52
b81f7560-67a1-4084-8bad-3858b10bbdcb,robertssamuel@example.com,William Sutton,Standard,Social Media,2025-04-23 18:40:07.470030,KG,New Ronald,True,1612.4
0e6d018a-75a7-472a-ad1d-046804a808fa,lowerywilliam@example.net,Brandon Guerrero,Basic,Referral,2024-03-22 23:35:02.639088,TN,Michaelshire,False,1723.53
eb1c3dfb-00a4-401c-9b1e-29785b9700e8,wilsondorothy@example.org,Sarah Williams,Premium,Social Media,2022-10-06 14:57:32.398490,NI,Leemouth,False,37.48
70632e09-1f93-454c-a391-33dd8d00d88f,qhanson@example.com,Shelby Lopez,Standard,Paid Search,2024-10-15 20:59:56.748462,ER,Lake Tinaview,True,1724.22
ac07a470-9066-40a5-919c-f1de9162d188,hamiltonandrew@example.com,Christopher Woods,Premium,Referral,2025-02-18 01:45:59.594343,MD,Meltonfort,True,1146.8
1ec43b2e-076a-46a7-ad3e-ba8eab8c9d78,hannah64@example.org,Adrian Rodriguez,Premium,Social Media,2023-06-05 19:27:28.275528,AM,Port Anthony,True,835.39
84136cb9-c9e1-448d-aee0-ef978b614063,debragraham@example.net,Kimberly Miller,Basic,Organic Search,2023-12-18 04:42:55.805932,PL,South Robert,True,41.71
82f3fa34-b007-4e1b-89fc-89f8d7575aca,joannewallace@example.com,Scott Richards,Basic,Organic Search,2022-11-13 15:11:31.670616,FR,Ashleyfurt,True,1602.64
da536816-0a30-47a6-90b0-2f4b9fc91153,garciamelanie@example.com,Sarah Mclaughlin,Premium,Direct,2022-09-02 19:45:24.393181,UG,Benjaminfurt,True,1664.05
f79e4ac5-0668-4904-a0ff-9d0e4e44e0e8,dhall@example.net,Kenneth Tran,Basic,Social Media,2023-12-23 15:46:30.051122,IQ,Smallville,True,176.26
c5ce4035-d0e8-4d57-a515-f29504904eed,shane60@example.org,Corey Cooper,Basic,Referral,2024-01-02 04:14:29.645116,HT,New Regina,True,486.63
2ce4f60d-948d-4d44-92df-00177de8fe42,sanderson@example.net,Toni Whitaker,Basic,Referral,2023-07-15 15:26:35.924993,GQ,Lauraburgh,True,1047.93
ee448e2b-20fc-4cf2-b6fb-2eb6a113a674,hannah17@example.org,Christopher Vasquez,Standard,Direct,2024-05-20 09:24:18.309336,NI,Torresborough,True,620.55
8dab80c4-69ae-4c79-93f5-ec9a30f72492,howardjose@example.net,Ronald Kline,Basic,Paid Search,2024-03-10 03:46:11.282692,AU,West Ryanbury,True,666.14
d9f30461-030e-45dc-a155-e918b41982b2,tomchaney@example.com,Patricia Hawkins,Standard,Social Media,2022-11-18 06:24:32.170245,CZ,Lake Brentmouth,True,1020.97
1ecb3d12-0c37-4430-a148-57bda1495cf2,villegaskimberly@example.net,Theresa Colon,Basic,Referral,2024-11-30 11:49:25.627940,BB,East Crystalborough,True,1019.9
043aec79-992d-4444-8af0-7264fe9e6ab8,jessicaerickson@example.net,Dr. Christian Cox PhD,Standard,Paid Search,2025-04-02 05:05:23.381660,CM,South Tara,True,698.75
4a1d9a39-0074-4d7d-b9ed-51411d0a3e87,sanchezlisa@example.com,Christopher Adams,Standard,Organic Search,2024-10-28 21:01:02.121055,VC,Wardbury,True,1637.9
85f5d4fc-9dc1-43b2-91a9-6f3b69e655f5,icobb@example.com,Jason Ellis,Premium,Referral,2022-12-22 03:36:16.214454,SI,Sherrymouth,True,472.54
4ac86c57-3c61-4821-9a1c-228864a35e60,robbinszachary@example.org,Ernest Holden,Standard,Direct,2022-12-15 13:06:47.520945,DM,Brownton,True,394.54
619fb6df-f6de-4c73-85fd-b3e298f7dcbc,rachelbrown@example.net,Rebecca Liu,Premium,Organic Search,2024-07-01 09:28:46.545940,KE,Moralesside,True,1520.43
37ebc056-7655-4018-a043-8074e6d5aaae,regina04@example.net,Bridget Powell,Premium,Paid Search,2025-02-20 04:32:06.995568,BA,New Claudia,True,354.29
d23f6ed0-faeb-419e-88c1-09c63a6dd7eb,zterry@example.net,Craig Turner,Standard,Referral,2024-05-16 09:17:26.627680,AZ,Peterberg,True,988.23
b8918532-6872-405f-9674-c1b9eefc5c7b,jason88@example.com,Nicole Moore,Standard,Direct,2024-01-30 07:34:46.014208,AT,Johnport,True,1519.75
a8c1c0d6-fb44-41d4-98be-243fcb1ce321,dennismckenzie@example.com,Heather Williams,Premium,Social Media,2024-09-12 01:51:32.470573,CF,South Kennethtown,True,1848.31
612870fc-ebdb-4be5-a3d4-963372d5f123,lindazhang@example.net,Teresa Wade,Standard,Paid Search,2023-11-17 13:10:46.944095,UG,West Kevin,True,1270.6
967b5620-3722-4b6e-8e96-e173b1bb9d09,jenniferstone@example.org,Jose Lee,Standard,Direct,2024-07-08 18:53:10.862303,ML,Garciachester,True,1728.49
98673c84-244c-42b7-addd-5fbae95c3591,davisroger@example.org,Jeremy Wood,Standard,Social Media,2025-01-01 18:17:53.693343,SL,Chapmanhaven,True,301.91
43dcb85e-10bf-486d-a4a0-d51efb116bfb,breanna67@example.net,Katherine Mcpherson,Standard,Referral,2024-11-08 09:36:49.214063,DK,New David,False,884.42
23733566-33f7-401e-88c4-e1736cfef61f,tammypalmer@example.net,Daniel Kennedy,Premium,Referral,2024-08-26 05:58:03.160027,AE,New Mike,True,549.35
9a9a5308-c175-456c-bcae-b59ea40d1802,xrodriguez@example.net,Joseph Wilson,Standard,Paid Search,2025-05-16 22:57:54.314365,KP,Kevinfort,False,1014.67
8974514c-e54b-4ba4-84ef-4c1a3a5b889e,douglaslawrence@example.org,Elizabeth Campbell,Basic,Email,2022-08-08 16:22:53.763440,EG,Smithside,True,903.83
0436b44d-cd27-4e47-b2e8-ba8766c57a72,butlerashley@example.net,George Bennett,Standard,Organic Search,2023-07-26 01:09:39.001109,WS,Port Dillon,False,1663.39
a4327e1a-41f0-454f-b222-5fb1d9d4fa84,jcontreras@example.net,Robert Beck,Standard,Direct,2024-06-05 09:48:56.481094,NE,Hallfurt,False,1728.5
3cb83c43-0db6-443b-807b-84444bb9fb1d,rubiopamela@example.net,Brandon Martin,Standard,Paid Search,2023-07-15 11:21:51.016118,AR,Annville,True,1230.02
be763c83-3bd0-474e-8142-74dc4ea9e678,leechristine@example.net,Tina Boyd,Standard,Referral,2024-06-13 13:50:01.266602,GB,Shawtown,True,925.42
1d07a6fb-c432-4cc1-b93e-f77240ba6f8c,suzannehill@example.org,Michael Clay,Standard,Direct,2022-11-17 19:45:44.332373,PA,Port Amandamouth,True,1583.64
5779dffb-f05b-4dca-a6fd-3bb6159365e3,henrysarah@example.com,Jason Heath,Standard,Social Media,2023-09-22 06:49:58.477024,LB,Scottville,True,899.47
0ea78f2c-50e3-47e1-8a5a-e900af6f2fcb,justinwhite@example.org,Tristan Gregory,Basic,Direct,2025-06-16 14:21:06.174250,BH,Howardton,True,1303.67
2759513f-7532-4d8b-aa73-832833f0b793,floresrobert@example.com,Todd Lam,Premium,Referral,2023-05-31 13:52:16.965159,BF,East Karen,True,951.26
b779cc0f-4331-4ad1-bfaa-e180cd14d5b2,gromero@example.com,Debra Flores,Standard,Social Media,2024-04-11 03:36:45.599259,TG,Jonestown,True,123.75
9791e975-38cc-4c6c-9d71-206bccb23814,robinsmith@example.net,Megan Sanchez,Premium,Direct,2023-09-28 12:37:12.833767,TH,West Ashley,True,1798.25
433c827c-e449-4141-87e0-c2eae8b02956,kristathomas@example.net,Dr. Kimberly Henderson,Standard,Direct,2023-11-09 16:45:43.908282,TH,Williamsmouth,True,1428.63
dd10fbc6-2155-4328-b668-3b3f4d7a33ed,denise20@example.org,Karen Harper,Premium,Direct,2025-05-27 03:20:15.189652,KZ,Kiddborough,True,345.12
48b142d2-fa8a-4f2b-8e75-a9980627077b,brandon89@example.org,James Martinez,Standard,Organic Search,2024-04-10 04:44:11.001909,CU,Natalieborough,True,875.52
6b3797b9-05a1-40a6-baf0-a8558702da02,nicole54@example.net,David Bird,Standard,Email,2024-05-07 21:41:35.419796,LV,South Susan,True,1045.5
ca470b31-ccb6-4d00-859d-910666e7c4ec,deborahsmith@example.com,Adam Thompson,Basic,Paid Search,2023-07-03 22:10:26.595222,TH,Farmerside,True,745.7
1f0a15aa-67fb-415a-a7ae-d59ff57654d9,ryanpatricia@example.net,Caleb Stanton,Premium,Email,2022-10-05 22:38:03.520403,MT,Paultown,True,817.54
49c5ef43-0b6c-45c8-80aa-aee513de1d8e,sharon70@example.org,Olivia Becker,Basic,Direct,2022-11-22 17:35:32.026377,KN,Jamesport,True,1195.77
d6106f68-39e6-4512-bac4-485406a9f0ee,jimsnyder@example.com,Johnathan Padilla,Premium,Referral,2024-12-10 19:44:39.333069,UZ,North James,True,1294.61
823323b6-5356-4b18-a514-de3cd55e0e5e,rrodriguez@example.net,Carolyn Lee,Standard,Direct,2024-12-24 17:57:20.760342,SZ,North Brianna,False,189.01
e05759bb-a46c-45c8-838f-65e6a3e486cf,jordanhudson@example.org,Monica Hill,Basic,Paid Search,2024-10-03 09:42:51.586139,GD,Lake Ericaview,True,568.29
6371c161-0ae4-49cd-95fd-fab91d8ba43f,bsmith@example.net,Marie Nash,Standard,Organic Search,2024-07-23 20:41:01.660837,LI,Richardchester,True,1313.13
8ef11e36-4a74-459c-ab78-1939b43f517c,hsimpson@example.org,Courtney Ramirez,Standard,Referral,2023-05-05 07:01:57.897744,NL,Stewartfurt,True,1746.56
